Signal-1,Signal-2,Signal-3,Signal-4,Signal-5,Signal-6
1.2,0.9,-0.86,-0.29,-2.0,1.0
1.2,0.88,-0.49,-0.32,-3.0,1.0
1.2,0.85,-0.49,-0.34,-3.0,2.0
1.2,0.85,-0.12,-0.35,-3.0,1.0
1.2,0.84,-0.12,-0.36,-3.0,1.0
1.2,0.84,0.0,-0.36,-3.0,1.0
1.2,0.84,0.0,-0.36,-3.0,1.0
1.2,0.84,0.0,-0.36,-3.0,1.0
1.2,0.84,0.0,-0.36,-3.0,1.0
1.2,0.85,0.25,-0.34,-3.0,1.0
1.2,0.88,0.61,-0.31,-2.0,1.0
1.2,0.93,0.86,-0.27,-2.0,1.0
1.2,0.98,1.11,-0.21,-2.0,2.0
1.2,1.03,0.98,-0.17,-1.0,1.0
1.2,1.11,1.47,-0.09,0.0,1.0
1.2,1.19,1.69,-0.01,0.0,2.0
1.2,1.25,1.23,0.06,0.0,1.0
1.2,1.33,1.47,0.13,1.0,1.0
1.2,1.4,1.47,0.2,1.0,1.0
1.2,1.46,1.11,0.26,2.0,1.0
1.2,1.5,0.86,0.3,2.0,1.0
1.2,1.54,0.84,0.34,3.0,1.0
1.2,1.57,0.49,0.37,3.0,1.0
1.2,1.58,0.37,0.39,3.0,1.0
1.2,1.59,0.12,0.39,3.0,1.0
1.2,1.59,0.0,0.39,3.0,1.0
1.2,1.59,0.0,0.39,3.0,1.0
1.2,1.59,0.0,0.39,3.0,1.0
1.2,1.58,-0.12,0.39,3.0,2.0
1.2,1.57,-0.37,0.37,3.0,1.0
1.2,1.54,-0.61,0.34,3.0,1.0
1.2,1.49,-0.84,0.29,2.0,1.0
1.2,1.44,-1.11,0.24,2.0,2.0
1.2,1.38,-1.23,0.18,1.0,2.0
1.2,1.31,-1.23,0.12,1.0,2.0
1.2,1.24,-1.47,0.04,0.0,1.0
1.2,1.17,-1.35,-0.02,0.0,1.0
1.2,1.11,-1.35,-0.09,0.0,1.0
1.2,1.03,-1.45,-0.17,-1.0,1.0
1.2,0.98,-1.11,-0.22,-2.0,1.0
1.2,0.9,-1.47,-0.29,-2.0,1.0
1.2,0.85,-1.11,-0.35,-3.0,1.0
1.2,0.82,-0.61,-0.38,-3.0,1.0
1.2,0.78,-0.74,-0.42,-3.0,1.0
1.2,0.76,-0.37,-0.44,-4.0,1.0
1.2,0.74,-0.37,-0.45,-4.0,1.0
1.2,0.74,0.0,-0.45,-4.0,2.0
1.2,0.73,-0.25,-0.47,-4.0,1.0
1.2,0.74,0.12,-0.46,-4.0,1.0
1.2,0.73,-0.12,-0.47,-4.0,2.0
1.2,0.74,0.12,-0.46,-4.0,1.0
1.2,0.75,0.25,-0.45,-4.0,1.0
1.2,0.77,0.49,-0.42,-4.0,1.0
1.2,0.82,0.98,-0.37,-3.0,2.0
1.2,0.87,0.98,-0.33,-3.0,1.0
1.2,0.93,1.08,-0.27,-2.0,1.0
1.2,0.99,1.2,-0.21,-1.0,1.0
1.2,1.06,1.35,-0.14,-1.0,2.0
1.2,1.14,1.6,-0.06,0.0,1.0
1.2,1.23,1.93,0.04,0.0,1.0
1.2,1.3,1.35,0.1,0.0,1.0
1.2,1.38,1.6,0.18,1.0,1.0
1.2,1.47,1.69,0.27,2.0,1.0
1.2,1.53,1.23,0.33,3.0,1.0
1.2,1.58,0.98,0.38,3.0,1.0
1.2,1.62,0.72,0.42,3.0,1.0
1.2,1.65,0.61,0.45,4.0,2.0
1.2,1.66,0.25,0.46,4.0,1.0
1.2,1.66,0.12,0.47,4.0,1.0
1.2,1.67,0.12,0.47,4.0,1.0
1.2,1.67,0.0,0.47,4.0,1.0
1.2,1.67,0.0,0.47,4.0,1.0
1.2,1.67,0.0,0.47,4.0,1.0
1.2,1.66,-0.25,0.46,4.0,1.0
1.2,1.63,-0.49,0.44,4.0,1.0
1.2,1.6,-0.72,0.4,3.0,1.0
1.2,1.55,-0.98,0.35,3.0,2.0
1.2,1.5,-0.98,0.3,2.0,2.0
1.2,1.42,-1.47,0.23,2.0,1.0
1.2,1.35,-1.45,0.15,1.0,1.0
1.2,1.28,-1.35,0.09,0.0,1.0
1.2,1.21,-1.47,0.01,0.0,1.0
1.2,1.14,-1.35,-0.06,0.0,1.0
1.2,1.06,-1.6,-0.14,-1.0,1.0
1.2,1.01,-1.11,-0.19,-1.0,1.0
1.2,0.94,-1.32,-0.26,-2.0,1.0
1.2,0.88,-1.23,-0.32,-3.0,2.0
1.2,0.84,-0.74,-0.36,-3.0,1.0
1.2,0.81,-0.61,-0.39,-3.0,1.0
1.2,0.79,-0.48,-0.41,-3.0,1.0
1.2,0.77,-0.25,-0.42,-4.0,2.0
1.2,0.77,-0.12,-0.43,-4.0,1.0
1.2,0.76,-0.12,-0.44,-4.0,1.0
1.2,0.76,0.0,-0.44,-4.0,1.0
1.2,0.77,0.12,-0.43,-4.0,1.0
1.2,0.76,-0.12,-0.44,-4.0,1.0
1.2,0.77,0.12,-0.43,-4.0,1.0
1.2,0.78,0.25,-0.42,-3.0,2.0
1.2,0.82,0.74,-0.38,-3.0,1.0
1.2,0.86,0.86,-0.34,-3.0,1.0
1.2,0.92,1.08,-0.28,-2.0,1.0
1.2,0.98,1.23,-0.22,-2.0,1.0
1.2,1.04,1.23,-0.16,-1.0,1.0
1.2,1.12,1.72,-0.07,0.0,1.0
1.2,1.21,1.72,0.01,0.0,0.0
1.2,1.28,1.47,0.09,0.0,1.0
1.2,1.36,1.57,0.17,1.0,1.0
1.2,1.46,1.84,0.26,2.0,2.0
1.2,1.52,1.35,0.33,3.0,1.0
1.2,1.57,0.98,0.37,3.0,1.0
1.2,1.62,0.84,0.42,3.0,1.0
1.2,1.65,0.74,0.45,4.0,1.0
1.2,1.67,0.37,0.47,4.0,1.0
1.2,1.69,0.37,0.49,4.0,1.0
1.2,1.69,0.0,0.49,4.0,1.0
1.2,1.69,0.0,0.49,4.0,1.0
1.2,1.69,0.0,0.49,4.0,1.0
1.2,1.69,0.0,0.49,4.0,1.0
1.2,1.68,-0.12,0.49,4.0,1.0
1.2,1.68,-0.12,0.48,4.0,1.0
1.2,1.64,-0.74,0.44,4.0,2.0
1.2,1.6,-0.86,0.4,3.0,1.0
1.2,1.54,-1.11,0.34,3.0,1.0
1.2,1.49,-0.96,0.29,2.0,1.0
1.2,1.43,-1.23,0.23,2.0,1.0
1.2,1.38,-1.11,0.18,1.0,1.0
1.2,1.33,-0.86,0.14,1.0,1.0
1.2,1.28,-0.96,0.09,0.0,1.0
1.2,1.24,-0.86,0.04,0.0,1.0
1.2,1.19,-1.11,-0.01,0.0,1.0
1.2,1.14,-0.86,-0.06,0.0,1.0
1.2,1.11,-0.74,-0.09,0.0,1.0
1.2,1.07,-0.74,-0.13,-1.0,1.0
1.2,1.05,-0.37,-0.15,-1.0,2.0
1.2,1.04,-0.25,-0.16,-1.0,2.0
1.2,1.01,-0.49,-0.18,-1.0,2.0
1.2,1.03,0.25,-0.17,-1.0,2.0
1.2,1.03,0.0,-0.17,-1.0,1.0
1.2,1.03,0.0,-0.17,-1.0,2.0
1.2,1.03,0.0,-0.17,-1.0,1.0
1.2,1.03,0.0,-0.17,-1.0,2.0
1.2,1.03,0.12,-0.17,-1.0,2.0
1.2,1.06,0.48,-0.14,-1.0,1.0
1.2,1.11,0.98,-0.09,0.0,1.0
1.2,1.17,1.35,-0.02,0.0,1.0
1.2,1.22,0.83,0.02,0.0,1.0
1.2,1.26,0.86,0.06,0.0,1.0
1.2,1.28,0.49,0.09,0.0,1.0
1.2,1.3,0.37,0.1,0.0,1.0
1.2,1.31,0.12,0.11,1.0,1.0
1.2,1.33,0.37,0.13,1.0,1.0
1.2,1.33,0.0,0.13,1.0,1.0
1.2,1.33,0.0,0.13,1.0,1.0
1.2,1.33,0.0,0.13,1.0,1.0
1.2,1.33,0.0,0.13,1.0,1.0
1.2,1.33,0.0,0.13,1.0,1.0
1.2,1.33,0.0,0.13,1.0,2.0
1.2,1.32,-0.12,0.12,1.0,2.0
1.2,1.33,0.12,0.13,1.0,2.0
1.2,1.32,-0.12,0.12,1.0,1.0
1.2,1.32,0.0,0.12,1.0,1.0
1.2,1.32,0.0,0.12,1.0,1.0
1.2,1.33,0.12,0.13,1.0,2.0
1.2,1.32,-0.12,0.12,1.0,2.0
